191704,297882,252249,836588,564149,309089,658587,285416,486893,789386,355549,453034,583015,911065,274074,893288,158902,54914,35204,288675,360247,797895,491766,998554,559332,746227,693520,580182,872464,392461
989154,147611,490095,814417,371475,596151,594340,31293,394804,963559,249394,956840,57779,818041,610695,460311,388705,441198,16538,654924,667332,192333,894626,27782,177782,995813,606539,917063,679450,107970
36282,900757,70440,562531,290765,746083,76031,224738,209494,721136,597194,440351,958665,37839,718785,704997,339821,653534,659675,269902,247914,678656,24894,766892,225859,863606,637111,682767,846636,40340
448402,498843,885522,750794,848908,460220,479508,373610,292235,412411,449380,98519,188017,369267,693304,19605,247153,789283,505878,670152,353501,114591,142596,612147,516334,82613,907422,760508,6143,303813
935265,632672,95396,564325,916842,509253,46070,541473,445710,273610,547735,728665,621053,220620,834408,631643,409390,782033,75000,129205,668146,652991,519467,139157,939466,920892,806360,875549,416589,262308
798784,135489,918599,124144,612885,141755,697961,510776,140226,302533,944683,241165,829730,206461,156428,437262,623085,220375,281511,458093,649871,170043,921312,76322,213069,116280,886372,62078,566450,963487
907788,372561,626839,572741,495835,986069,835320,580063,276459,306141,789162,113995,166628,651017,663134,302630,220981,221222,959897,989616,908016,10994,642096,656299,429244,236899,941831,771296,132480,833815
406,154654,528076,924073,298547,861332,678804,375068,362701,976876,727889,671014,863847,419963,375649,766316,706463,301036,667063,789182,619177,531341,93596,657729,185117,215942,436595,959671,707375,960089
190432,840050,485567,481622,113677,195301,229825,210788,159343,380321,818193,938617,909697,234149,566001,34171,185161,580912,548703,699875,308412,498972,490719,291359,293729,300868,678672,352875,555194,863025
498173,405229,40099,321944,966216,459184,244281,666179,327146,130348,555273,836936,424774,176089,319808,876159,574929,613800,802117,833169,839164,116230,233485,263246,295902,904092,948115,39834,877422,607436
513920,12192,537962,152312,514649,382943,525298,452855,96184,942055,946501,896526,501687,262762,619799,152152,106875,443554,994182,539513,438649,344378,308023,152003,775298,383109,304625,75448,64557,743896
210360,440314,370499,344410,786306,894789,874333,636893,809161,205906,811376,759110,399211,905317,167387,929166,828826,235207,729424,456322,354422,419472,911738,581994,678097,773396,649997,321795,384077,120704
924068,600680,501936,352784,791584,47166,35836,769513,166981,530177,373003,675030,974267,824117,981399,245125,294861,711974,476906,914523,724213,792187,167052,313488,230829,670954,700886,329034,367378,904226
103116,273183,243329,43045,106329,527579,320582,906014,327043,344117,448876,329523,506445,600182,334034,151218,269556,383094,237161,231091,148092,148735,962070,222590,870578,267463,724780,460915,353591,131195
336649,104602,941030,582111,314904,923503,47109,427278,379842,188937,950513,678328,769075,309486,473617,461780,208130,704396,417912,136786,967708,618618,226003,966065,229345,688935,44344,840038,839831,414327
480979,240697,602942,497453,885165,655863,50995,852144,318999,145959,251085,722449,15648,261132,342238,176286,255860,504863,77232,666477,267963,100517,897105,536740,948984,16690,813977,634546,613119,864653
86352,526953,176394,178221,659185,712849,642392,609640,590477,111086,731733,879253,507356,638879,34240,604376,245084,933104,231701,582796,370695,663208,493693,868827,671398,386638,568619,558662,650092,674006
467764,660954,655273,215600,233224,544498,886309,199849,328346,420528,65699,775186,785330,587841,940878,534656,785746,156660,319160,762048,23674,419481,588320,187895,833933,542669,85660,427148,280713,723920
757656,865245,21778,153556,355303,368800,26110,994408,163182,609794,71279,749089,20712,985103,981889,69065,155027,318680,828289,916652,770717,941099,859647,866546,116779,643423,745821,878980,23084,320288
409257,92504,844812,267326,907575,623284,491578,270337,285773,727937,37245,765780,712144,923492,25393,364315,829336,207392,864377,22645,980147,244500,314073,648335,683965,970783,725043,118674,944572,679485
467364,714439,412226,939906,451644,56411,798392,621727,747816,495677,871402,814270,387598,233814,693926,722448,98730,461983,898019,723600,687469,876230,573618,169767,971529,518895,804555,868753,645110,576529
761572,770309,42992,628263,195812,541152,753260,548659,862212,247067,602620,525065,79886,297549,572934,588858,276757,828203,237208,152741,18035,850419,618462,569736,499483,780419,354462,202084,323268,924820
508236,731011,446271,883228,413669,903302,99829,89001,888713,614049,729978,161356,76628,249783,437238,891725,201508,426994,755066,286817,638028,844604,114473,131230,252443,437255,662886,883684,923319,175247
411252,9384,945911,857183,369840,147360,582550,793221,708322,286102,917963,728904,335512,287970,540172,970189,560024,916915,496386,908262,190997,857026,817941,885280,438033,610491,81130,250859,366026,202714
602302,559817,565617,552122,673722,231869,342908,981996,395200,699105,897134,30111,119759,108271,442601,872261,137033,223186,200250,441176,556769,18799,808276,911001,451613,496000,618235,297424,91750,100511
264394,619338,214033,493573,472882,968519,184363,66751,946131,476206,197141,632221,44084,359434,216764,366247,858935,34003,406075,83204,449624,125393,625828,977443,459606,186200,470132,431834,20965,245133
974667,326403,777134,132706,306277,721200,236540,273321,89030,995684,692027,452494,573749,956920,892007,518655,547733,132159,357950,922267,326603,859064,519356,418197,308486,683451,532680,440581,714314,165720
632772,345166,52017,927563,428533,83844,535824,534395,397591,212895,545245,731695,817302,979510,714752,672792,958903,606111,204994,279921,722435,552084,203067,774231,186381,727865,648449,422448,609728,158261
98200,714973,896112,265269,16324,255285,87284,42930,906400,941217,291728,206724,569927,718378,133521,600502,336738,287256,567471,377126,208436,88157,34860,472990,631036,497108,192020,896604,718287,229670
296097,759724,286614,137658,867435,340446,803439,948948,10336,908174,438835,69333,859826,159703,55969,252800,499637,870683,280788,589148,862851,270065,735067,161313,300042,372709,971807,337347,211637,688988
